driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pRating,pTitle,pURL,pid,price,rDate,rRating,rText,rTitle,rURL,rUser,rid,sentiScore,sentiment,siteCode,trigger
 ,Rubbermaid,Cooler,"The 45 Qt. Wheeled Cooler has rugged, all-terrain wheels for easy maneuverability. A hinged, split lid creates easy access to the contents without letting all the cold air out. Superior thermal retention keeps food and beverages cold, while the built-in cup holders fit 12 oz. cans and 20 oz. bottles.
Easy-to-clean liner featuring Microban anti-microbial protection
Holds 67 cans plus ice
Side swing handles with comfort grip for easy carrying
Durable, retractable metal and plastic pull handle
Front drain for easy draining of liquids
BPA free",http://www.homedepot.com/catalog/productImages/1000/bf/bfa93a82-d898-4c90-86e8-72ed2d2ace7a_1000.jpg,202315032,5.0,45 Qt. Blue Wheeled Cooler,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Cooler_Rubbermaid_202315032,$2497,2017-05-16 00:00:00,2.0,The ice melted to quickly. Not worth the purchase in my opinion,Ice melted within 24 hours,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,huong,Cooler_Rubbermaid_202315032_huong_12_63, , ,HD, 
 ,Rubbermaid,Cooler,"The 45 Qt. Wheeled Cooler has rugged, all-terrain wheels for easy maneuverability. A hinged, split lid creates easy access to the contents without letting all the cold air out. Superior thermal retention keeps food and beverages cold, while the built-in cup holders fit 12 oz. cans and 20 oz. bottles.
Easy-to-clean liner featuring Microban anti-microbial protection
Holds 67 cans plus ice
Side swing handles with comfort grip for easy carrying
Durable, retractable metal and plastic pull handle
Front drain for easy draining of liquids
BPA free",http://www.homedepot.com/catalog/productImages/1000/bf/bfa93a82-d898-4c90-86e8-72ed2d2ace7a_1000.jpg,202315032,5.0,45 Qt. Blue Wheeled Cooler,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Cooler_Rubbermaid_202315032,$2497,2017-05-30 00:00:00,4.0,great for the beach,great for the beach,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Flygirl12,Cooler_Rubbermaid_202315032_Flygirl12_4_19, , ,HD, 
 ,Rubbermaid,Cooler,"The 45 Qt. Wheeled Cooler has rugged, all-terrain wheels for easy maneuverability. A hinged, split lid creates easy access to the contents without letting all the cold air out. Superior thermal retention keeps food and beverages cold, while the built-in cup holders fit 12 oz. cans and 20 oz. bottles.
Easy-to-clean liner featuring Microban anti-microbial protection
Holds 67 cans plus ice
Side swing handles with comfort grip for easy carrying
Durable, retractable metal and plastic pull handle
Front drain for easy draining of liquids
BPA free",http://www.homedepot.com/catalog/productImages/1000/bf/bfa93a82-d898-4c90-86e8-72ed2d2ace7a_1000.jpg,202315032,5.0,45 Qt. Blue Wheeled Cooler,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Cooler_Rubbermaid_202315032,$2497,2017-05-23 00:00:00,5.0,"Purchased cooler when it was on sale. Although I haven't used it yet, it is perfect for a single old man for parties and family gatherings.","Purchased cooler when it was on sale. Although I haven't used it yet, it is perfect for a sin...",http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Mikey,Cooler_Rubbermaid_202315032_Mikey_26_139, , ,HD, 
 ,Rubbermaid,Cooler,"The 45 Qt. Wheeled Cooler has rugged, all-terrain wheels for easy maneuverability. A hinged, split lid creates easy access to the contents without letting all the cold air out. Superior thermal retention keeps food and beverages cold, while the built-in cup holders fit 12 oz. cans and 20 oz. bottles.
Easy-to-clean liner featuring Microban anti-microbial protection
Holds 67 cans plus ice
Side swing handles with comfort grip for easy carrying
Durable, retractable metal and plastic pull handle
Front drain for easy draining of liquids
BPA free",http://www.homedepot.com/catalog/productImages/1000/bf/bfa93a82-d898-4c90-86e8-72ed2d2ace7a_1000.jpg,202315032,5.0,45 Qt. Blue Wheeled Cooler,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Cooler_Rubbermaid_202315032,$2497,2017-05-23 00:00:00,5.0,Great product at great price,Great product at great price...,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,TJ,Cooler_Rubbermaid_202315032_TJ_5_28, , ,HD, 
 ,Rubbermaid,Cooler,"The 45 Qt. Wheeled Cooler has rugged, all-terrain wheels for easy maneuverability. A hinged, split lid creates easy access to the contents without letting all the cold air out. Superior thermal retention keeps food and beverages cold, while the built-in cup holders fit 12 oz. cans and 20 oz. bottles.
Easy-to-clean liner featuring Microban anti-microbial protection
Holds 67 cans plus ice
Side swing handles with comfort grip for easy carrying
Durable, retractable metal and plastic pull handle
Front drain for easy draining of liquids
BPA free",http://www.homedepot.com/catalog/productImages/1000/bf/bfa93a82-d898-4c90-86e8-72ed2d2ace7a_1000.jpg,202315032,5.0,45 Qt. Blue Wheeled Cooler,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Cooler_Rubbermaid_202315032,$2497,2017-05-09 00:00:00,4.0,"Great cooler, perfect size and easy to handle!!","Great cooler, perfect size and easy to handle!!...",http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Txgunslinger,Cooler_Rubbermaid_202315032_Txgunslinger_8_47, , ,HD, 
 ,Rubbermaid,Cooler,"The 45 Qt. Wheeled Cooler has rugged, all-terrain wheels for easy maneuverability. A hinged, split lid creates easy access to the contents without letting all the cold air out. Superior thermal retention keeps food and beverages cold, while the built-in cup holders fit 12 oz. cans and 20 oz. bottles.
Easy-to-clean liner featuring Microban anti-microbial protection
Holds 67 cans plus ice
Side swing handles with comfort grip for easy carrying
Durable, retractable metal and plastic pull handle
Front drain for easy draining of liquids
BPA free",http://www.homedepot.com/catalog/productImages/1000/bf/bfa93a82-d898-4c90-86e8-72ed2d2ace7a_1000.jpg,202315032,5.0,45 Qt. Blue Wheeled Cooler,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Cooler_Rubbermaid_202315032,$2497,2017-05-02 00:00:00,2.0,"I wouldn't buy this product again, and would not recommend anyone to buy this product.",Ice melted within 24 hours,http://www.homedepot.com/p/Rubbermaid-45-Qt-Blue-Wheeled-Cooler-FG2A9102MODBL/202315032,Anna,Cooler_Rubbermaid_202315032_Anna_15_86, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-04-11 00:00:00,2.0,I USE AS A STORAGE FOR MY SUV. FOR ME DOESNT LOOK VERY GOOD BUT AGAIN FOR WHAT I PAY ITS GOOD FOR MY USE.,I USE AS A STORAGE FOR MY SUV. FOR ME DOESNT LOOK VERY GOOD BUT AGAIN FOR WHAT I PAY ITS GOOD FOR...,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,MGONZALEZ,Cooler_Rubbermaid_205877552_MGONZALEZ_25_105, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-06-04 00:00:00,5.0,Great cooler for the price! we use it all the time for camping and cookouts. Plenty of space for lots of drinks for a party or multi-day camping trips. Would definitely recommend.,Great cooler for the price! we use it all the time for camping and cookouts. Plenty of space for ...,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,StephenWalker,Cooler_Rubbermaid_205877552_StephenWalker_32_179, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-06-01 00:00:00,5.0,"I bought this cooler for its size and style, it fits great in the back of my SUV on my shopping days. I love that it holds a lot of food along with a bag of ice.",Love it!,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Peachy,Cooler_Rubbermaid_205877552_Peachy_37_161, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-05-24 00:00:00,5.0,Love the ability to be able to open half the cooler when needed. It's not too big and not too small. It's the perfect go to cooler.,Love the ability to be able to open half the...,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,808cruza,Cooler_Rubbermaid_205877552_808cruza_27_131, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-05-23 00:00:00,3.0,Only issue is it doesn't have drain system. Else I had given it a five.,Only issue is it doesn't have drain system. Else I...,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,AK77,Cooler_Rubbermaid_205877552_AK77_15_71, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-05-19 00:00:00,5.0,Rating provided by a verified purchaser,5 Star Review,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Anonymous,Cooler_Rubbermaid_205877552_Anonymous_6_39, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-05-17 00:00:00,4.0,light weight and holds plenty. excellent buy.,light weight and holds plenty. excellent buy.,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,yobob,Cooler_Rubbermaid_205877552_yobob_7_45, , ,HD, 
 ,Rubbermaid,Cooler,"This cooler has a hinged, split lid to provide easy access to the interior without letting cold air out. Food and beverages stay cold. Cup holders atop the lid hold 12 oz. cans and 20 oz. bottles.
Liner cleans easily and has Microban anti-microbial protection
Side swing handles with comfort grip for easy carrying
Durable construction
BPA free",http://www.homedepot.com/catalog/productImages/1000/72/72a42c4c-1b8e-468a-bdde-94fb575a2cd5_1000.jpg,205877552,2.0,50 Qt. Insulated Modern Red Cooler,http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Cooler_Rubbermaid_205877552,$2697,2017-05-16 00:00:00,5.0,"Cooler is more solidly built than many other coolers I have used, particularly the lid hinges.","Cooler is more solidly built than many other coolers I have used, particularly the lid hinges.",http://www.homedepot.com/p/Rubbermaid-50-Qt-Insulated-Modern-Red-Cooler-1929015/205877552,Chuck,Cooler_Rubbermaid_205877552_Chuck_16_94, , ,HD, 
